task,task_blob_url,question_name,mean_rating,n_labels,all_values,agreement,general.alpha
Splitting a deck of cards,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/732efca83a5cc086246240f5ff9c63ddf55c8d99,Q3type_1_planning,0,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Splitting a deck of cards,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/732efca83a5cc086246240f5ff9c63ddf55c8d99,Q4type_2_generate,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Splitting a deck of cards,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/732efca83a5cc086246240f5ff9c63ddf55c8d99,Q6type_5_cc,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Splitting a deck of cards,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/732efca83a5cc086246240f5ff9c63ddf55c8d99,Q7type_7_battle,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1,0.9545454545454546,0.9090909090909092
Splitting a deck of cards,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/732efca83a5cc086246240f5ff9c63ddf55c8d99,Q8type_8_performance,0.22727272727272727,22,1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 1 & 0,0.7727272727272727,0.5454545454545454
Splitting a deck of cards,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/732efca83a5cc086246240f5ff9c63ddf55c8d99,Q9divisible_unitary,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q10maximizing,0.2727272727272727,22,0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 0 & 1 & 0,0.7272727272727273,0.4545454545454546
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q11optimizing,0.9090909090909091,22,1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9090909090909091,0.8181818181818181
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q13outcome_multip,0.9545454545454546,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9545454545454546,0.9090909090909092
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q14sol_scheme_mul,0.6363636363636364,22,1 & 1 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1,0.6363636363636364,0.2727272727272727
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q15dec_verifiability,1,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,1,1
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q16shared_knowledge,1,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,1,1
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q17within_sys_sol,1,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,1,1
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q18ans_recog,1,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,1,1
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q19time_solvability,1,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,1,1
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q1concept_behav,0.045454545454545456,22,0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q20type_3_type_4,1,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,1,1
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q22confl_tradeoffs,0.18181818181818182,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 0,0.8181818181818181,0.6363636363636362
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q23ss_out_uncert,0.045454545454545456,22,0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q24eureka_question,0.22727272727272727,22,0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 1 & 0 & 0 & 1 & 0 & 0,0.7727272727272727,0.5454545454545454
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q3type_1_planning,0.13636363636363635,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1,0.8636363636363636,0.7272727272727273
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q4type_2_generate,0.13636363636363635,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.8636363636363636,0.7272727272727273
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q6type_5_cc,0.09090909090909091,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0,0.9090909090909091,0.8181818181818181
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q7type_7_battle,0.22727272727272727,22,1 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.7727272727272727,0.5454545454545454
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q8type_8_performance,0.9545454545454546,22,1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9545454545454546,0.9090909090909092
Sudoku,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/1ecd1c518ca1685a790722ea832907e6c90d660a,Q9divisible_unitary,0.2727272727272727,22,0 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 0,0.7272727272727273,0.4545454545454546
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q10maximizing,0.20833333333333334,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0,0.7916666666666666,0.5833333333333333
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q11optimizing,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q13outcome_multip,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q14sol_scheme_mul,0.041666666666666664,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0,0.9583333333333334,0.9166666666666667
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q15dec_verifiability,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q16shared_knowledge,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q17within_sys_sol,0.5652173913043478,23,1 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 0 & 1,0.5652173913043478,0.13043478260869557
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q18ans_recog,0.09523809523809523,21,0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0,0.9047619047619048,0.8095238095238095
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q19time_solvability,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q1concept_behav,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q20type_3_type_4,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q22confl_tradeoffs,0.75,24,1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 1,0.75,0.5
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q23ss_out_uncert,0.7083333333333334,24,0 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 0 & 1,0.7083333333333334,0.41666666666666674
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q24eureka_question,0,23,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q3type_1_planning,0.125,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0,0.875,0.75
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q4type_2_generate,0.5,24,1 & 0 & 0 & 1 & 1 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 0 & 1 & 0 & 0 & 1 & 0 & 1,0.5,0
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q6type_5_cc,0.875,24,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0,0.875,0.75
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q7type_7_battle,0.08333333333333333,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.9166666666666666,0.8333333333333333
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q8type_8_performance,0,24,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Summarize Discussion,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/b9a451e13133e78d3cf691ee946f351cbf9df8e0,Q9divisible_unitary,0.2916666666666667,24,1 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1,0.7083333333333333,0.4166666666666665
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q10maximizing,0.8636363636363636,22,1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.8636363636363636,0.7272727272727273
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q11optimizing,0.3181818181818182,22,1 & 0 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.6818181818181819,0.36363636363636376
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q13outcome_multip,0.8636363636363636,22,1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 1 & 1 & 1,0.8636363636363636,0.7272727272727273
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q14sol_scheme_mul,0.36363636363636365,22,0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 0 & 0 & 0 & 0 & 1 & 1 & 0,0.6363636363636364,0.2727272727272727
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q15dec_verifiability,0.8636363636363636,22,0 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1,0.8636363636363636,0.7272727272727273
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q16shared_knowledge,0.8636363636363636,22,0 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.8636363636363636,0.7272727272727273
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q17within_sys_sol,0.8636363636363636,22,0 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1,0.8636363636363636,0.7272727272727273
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q18ans_recog,0.7727272727272727,22,0 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1,0.7727272727272727,0.5454545454545454
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q19time_solvability,0.9090909090909091,22,1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1,0.9090909090909091,0.8181818181818181
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q1concept_behav,0,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,1,1
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q20type_3_type_4,0.9545454545454546,22,1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1,0.9545454545454546,0.9090909090909092
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q22confl_tradeoffs,0.36363636363636365,22,1 & 0 & 1 & 0 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 1,0.6363636363636364,0.2727272727272727
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q23ss_out_uncert,0.5909090909090909,22,1 & 1 & 1 & 1 & 0 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 1 & 1,0.5909090909090909,0.18181818181818188
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q24eureka_question,0.2857142857142857,21,0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 0 & 0 & 1 & 1 & 0 & 0 & 1,0.7142857142857143,0.4285714285714286
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q3type_1_planning,0.13636363636363635,22,0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0,0.8636363636363636,0.7272727272727273
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q4type_2_generate,0.22727272727272727,22,1 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0,0.7727272727272727,0.5454545454545454
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q6type_5_cc,0.09090909090909091,22,0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0,0.9090909090909091,0.8181818181818181
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q7type_7_battle,0.18181818181818182,22,0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0,0.8181818181818181,0.6363636363636362
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q8type_8_performance,0.045454545454545456,22,0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 0,0.9545454545454546,0.9090909090909092
Target Search,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/9ce3cc6fb17d9999491f24e92e9b833e44e3fc4a,Q9divisible_unitary,0.19047619047619047,21,1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 1,0.8095238095238095,0.6190476190476191
The beer game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/50e0c16dc1466066a1904dab1a94750ec12bf398,Q10maximizing,0.5714285714285714,21,1 & 1 & 1 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 0 & 1 & 0 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1,0.5714285714285714,0.1428571428571428
The beer game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/50e0c16dc1466066a1904dab1a94750ec12bf398,Q11optimizing,0.5,22,1 & 1 & 1 & 0 & 0 & 0 & 1 & 0 & 0 & 1 & 0 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 0 & 1 & 0 & 0,0.5,0
The beer game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/50e0c16dc1466066a1904dab1a94750ec12bf398,Q13outcome_multip,0.5,22,1 & 0 & 0 & 0 & 0 & 1 & 1 & 0 & 0 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 0 & 0 & 1 & 1 & 1 & 0,0.5,0
The beer game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/50e0c16dc1466066a1904dab1a94750ec12bf398,Q14sol_scheme_mul,0.22727272727272727,22,1 & 0 & 0 & 0 & 0 & 1 & 0 & 0 & 0 & 1 & 0 & 1 & 0 & 0 & 0 & 0 & 0 & 0 & 0 & 1 & 0 & 0,0.7727272727272727,0.5454545454545454
The beer game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/50e0c16dc1466066a1904dab1a94750ec12bf398,Q15dec_verifiability,0.7272727272727273,22,1 & 1 & 0 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 1 & 1 & 0 & 1,0.7272727272727273,0.4545454545454546
The beer game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/50e0c16dc1466066a1904dab1a94750ec12bf398,Q16shared_knowledge,0.5909090909090909,22,1 & 0 & 0 & 0 & 1 & 0 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 0 & 0,0.5909090909090909,0.18181818181818188
The beer game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/50e0c16dc1466066a1904dab1a94750ec12bf398,Q17within_sys_sol,0.7727272727272727,22,1 & 1 & 0 & 1 & 1 & 0 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 0 & 1,0.7727272727272727,0.5454545454545454
The beer game,https://api.github.com/repos/Watts-Lab/task-mapping/git/blobs/50e0c16dc1466066a1904dab1a94750ec12bf398,Q18ans_recog,0.6363636363636364,22,1 & 0 & 1 & 0 & 0 & 1 & 1 & 1 & 1 & 1 & 0 & 1 & 0 & 1 & 1 & 0 & 0 & 1 & 1 & 1 & 1 & 0,0.6363636363636364,0.2727272727272727
